1767	beau	139
1768	boja	139
1769	polyfriends	139
1770	o5	139
1771	bts	138
1772	soul	138
1773	instagram	138
1774	cash	138
1775	important	138
1776	room	138
1777	cheer	138
1778	por	138
1779	xoox	137
1780	totaly	137
1781	piace	137
1782	para	137
1783	styl	137
1784	appreciation	137
1785	hahahaha	137
1786	overall	137
1787	adds	137
1788	text	137
1789	heartbeat	136
1790	deserves	136
1791	spotlight	136
1792	met	136
1793	set..love	136
1794	yup	136
1795	luxe	135
1796	pearls	135
1797	fashionista	135
1798	thrilled	135
1799	grunge	135
1800	luxurious	135
1801	mir	135
1802	prob	135
1803	divino	134
1804	chick	134
1805	chill	134
1806	dear..love	134
1807	polished	134
1808	fiercedesign	134
1809	pinks	134
1810	kate	133
1811	english	133
1812	causal	133
1813	anytime	133
1814	grace	133
1815	den	133
1816	congrat	133
1817	refined	133
1818	youth	133
1819	tea	133
1820	swift	132
1821	louis	132
1822	al	132
1823	davvero	132
1824	pies	132
1825	od	132
1826	instead	132
1827	finished	131
1828	florals	131
1829	una	131
1830	yasss	131
1831	trophy	131
1832	precioso	131
1833	view	131
1834	hella	131
1835	bella	131
1836	worries	131
1837	ohhhh	131
1838	thankss	131
1839	stile	131
1840	air	131
1841	lil	131
1842	..congrats	131
1843	woooww	131
1844	version	130
1845	reply	130
1846	too~~	130
1847	bohemian	130
1848	mini	130
1849	fly	130
1850	cropped	130
1851	tuesday	130
1852	editorial	130
1853	sweetieee	130
1854	package	130
1855	5th	130
1856	alice	130
1857	pull	130
1858	posted	130
1859	months	130
1860	o6	129
1861	savrseno	129
1862	..i	129
1863	mia	129
1864	oml	129
1865	8th	129
1866	kill	129
1867	sweetness	129
1868	swear	129
1869	teri	129
1870	2015	129
1871	yum	129
1872	members	129
1873	town	128
1874	contest-	128
1875	мне	128
1876	return	128
1877	breathtakingly	128
1878	maravilhoso	128
1879	caught	128
1880	60	128
1881	valentino	128
1882	splendido	128
1883	cipele	128
1884	turned	128
1885	biker	128
1886	sometime	128
1887	breath	127
1888	für	127
1889	jen	127
1890	o.o	127
1891	predobar	127
1892	front	127
1893	attractive	127
1894	muchas	127
1895	specially	127
1896	thoughtful	127
1897	outfit..	127
1898	series	127
1899	lijepo	126
1900	просто	126
1901	jewels	126
1902	torba	126
1903	opinion	126
1904	15	126
1905	scream	126
1906	bio	126
1907	door	126
1908	babes	126
1909	bonito	126
1910	favs	126
1911	loads	125
1912	─	125
1913	car	125
1914	tie	125
1915	miranda	125
1916	wonderfull	125
1917	wrote	125
1918	beatiful	125
1919	softness	125
1920	mother	124
1921	:0	124
1922	arrangement	124
1923	супер	124
1924	lyrics	124
1925	thiss	124
1926	inspire	124
1927	superbly	124
1928	amazing..	124
1929	prizes	124
1930	girlfriend	124
1931	dynamic	123
1932	savreno	123
1933	prizeromwe	123
1934	25	123
1935	inside	123
1936	woohoo	123
1937	exquisitely	123
1938	sea	123
1939	zayn	123
1940	stories	123
1941	loooooove	123
1942	bless	123
1943	set-	123
1944	casually	122
1945	é	122
1946	-*	122
1947	klasse	122
1948	recent	122
1949	mad	122
1950	gusta	122
1951	didnt	122
1952	site	122
1953	co	121
1954	как	121
1955	greatly	121
1956	minimalism	121
1957	toso	121
1958	competition	121
1959	odlina	121
1960	yey	120
1961	§§	120
1962	texture	120
1963	sett	120
1964	einai	120
1965	sweeetie	120
1966	deserving	120
1967	сочетание	120
1968	aus	120
1969	милый	120
1970	mit	120
1971	lines	120
1972	alive	119
1973	bye	119
1974	..really	119
1975	pizza	119
1976	basic	119
1977	living	119
1978	perfeito	119
1979	game	119
1980	cuteeee	119
1981	hold	119
1982	ship	119
1983	possible	119
1984	woooooow	119
1985	perfecto	119
1986	lovey	119
1987	oooo	119
1988	line	118
1989	pant	118
1990	i’ll	118
1991	^-^o	118
1992	duper	118
1993	heavenly	118
1994	sunshine”	118
1995	sweaters	118
1996	“blue	118
1997	subtle	118
1998	often	118
1999	blend	118
2000	perfetto	118
2001	uh	118
2002	o^-^	118
2003	roses	118
2004	q	118
2005	ova	117
2006	на	117
2007	thks	117
2008	leaving	117
2009	professional	117
2010	attitude	117
2011	ed	117
2012	2017	117
2013	today~	116
2014	include	116
2015	sequin	116
2016	earth	116
2017	los	116
2018	ka	116
2019	kim	116
2020	fenomenalno	116
2021	mmm	116
2022	nicole	116
2023	les	116
2024	recently	116
2025	parfait	116
2026	tote	116
2027	takes	116
2028	cool..	116
2029	lana	116
2030	impressed	116
2031	mille	116
2032	pas	116
2033	xoxoxoxo	116
2034	tartan	115
2035	hearts	115
2036	lok	115
2037	lay	115
2038	weeks	115
2039	cuuute	115
2040	прекрасный	115
2041	12	115
2042	eu	115
2043	sophistication	115
2044	thanksss	115
2045	commented	115
2046	space	114
2047	backdrop	114
2048	coordinated	114
2049	dora	114
2050	supportive	114
2051	ヽ	114
2052	☆☆	114
2053	grande	114
2054	addition	114
2055	makeup	114
2056	this..	113
2057	needed	113
2058	lavender	113
2059	accept	113
2060	laugh	113
2061	women	113
2062	классный	113
2063	fast	113
2064	9th	113
2065	potter	113
2066	6th	113
2067	12th	113
2068	suck	113
2069	balmain	112
2070	bi	112
2071	anna	112
2072	dziki	112
2073	sooooooooo	112
2074	mention	112
2075	nature	112
2076	youuuuu	112
2077	york	112
2078	bias	112
2079	jackets	112
2080	daughter	112
2081	beat	112
2082	joincomment	112
2083	eclectic	112
2084	predivna	111
2085	third	111
2086	learn	111
2087	turquoise	111
2088	fillers	111
2089	icons	111
2090	thank-you	111
2091	member	111
2092	epic	111
2093	shows	111
2094	hungry	111
2095	lovley	111
2096	above	111
2097	boring	110
2098	для	110
2099	running	110
2100	superbe	110
2101	men	110
2102	st	110
2103	rlly	110
2104	jk	110
2105	too..	110
2106	цвета	110
2107	seven	110
2108	wowza	109
2109	youtube	109
2110	whoop	109
2111	unexpected	109
2112	addedcomment	109
2113	10th	109
2114	sweetie..	109
2115	prelepo	109
2116	here~	109
2117	50	109
2118	personality	109
2119	loveeeee	109
2120	j'aime	109
2121	dawn	109
2122	exo	109
2123	business	109
2124	peace	109
2125	happen	109
2126	serene	109
2127	thisss	109
2128	everywhere	109
2129	small	109
2130	describe	108
2131	layers	108
2132	dressed	108
2133	nicht	108
2134	son	108
2135	energy	108
2136	setu	108
2137	cute..	108
2138	dobro	108
2139	loook	108
2140	anyways	108
2141	look.congrats	108
2142	peaceful	107
2143	nope	107
2144	gingham	107
2145	stopping	107
2146	shop	107
2147	lukas	107
2148	thumbs	107
2149	posting	107
2150	prefer	107
2151	invitation	107
2152	delight	107
2153	nd	107
2154	wondering	107
2155	college	107
2156	5sos	107
2157	teal	107
2158	––	107
2159	wore	107
2160	tesoro	107
2161	pour	107
2162	yah	107
2163	martha	107
2164	enhorabuena	106
2165	gorgeouss	106
2166	coats	106
2167	crush	106
2168	wedding	106
2169	earthy	106
2170	designer	106
2171	cuz	106
2172	masterpiece	106
2173	parabéns	106
2174	artist	106
2175	amazingg	106
2176	stupid	106
2177	putting	106
2178	honored	106
2179	mal	106
2180	crying	106
2181	rip	105
2182	socks	105
2183	leaves	105
2184	battle	105
2185	sou	105
2186	acc	105
2187	joyful	105
2188	basically	105
2189	button	105
2190	promoted	104
2191	certainly	104
2192	hoping	104
2193	_	104
2194	cover	104
2195	telling	104
2196	stylish..	104
2197	eye-catching	104
2198	bestie	104
2199	kidding	104
2200	barbara	104
2201	9	104
2202	embroidered	104
2203	annoying	104
2204	wicked	104
2205	sing	104
2206	отличный	104
2207	dogs	103
2208	mais	103
2209	bracelet	103
2210	freakin	103
2211	patty	103
2212	nyc	103
2213	collage	103
2214	ittt	103
2215	block	103
2216	mon	103
2217	nobody	103
2218	daisy	103
2219	listened	103
2220	shining	102
2221	coooool	102
2222	tulle	102
2223	matter	102
2224	letting	102
2225	schemes	102
2226	fantastican	102
2227	333333	102
2228	sehun	102
2229	attire	102
2230	стильный	102
2231	gottatagrandomn3ss	102
2232	blogger	101
2233	dear~~	101
2234	jo	101
2235	adorably	101
2236	lemon	101
2237	gals	101
2238	ox	101
2239	park	101
2240	playing	101
2241	cherry	101
2242	sebastian	101
2243	^^~	101
2244	athis	101
2245	shattered	101
2246	camo	101
2247	mesmerizing	101
2248	walking	100
2249	amazinggg	100
2250	julia	100
2251	wednesday	100
2252	≧≦	100
2253	newest	100
2254	tooo	100
2255	quirky	100
2256	stuning	100
2257	*☆*	100
2258	truth	100
2259	fight	100
2260	happens	100
2261	round	99
2262	fact	99
2263	faux	99
2264	puno	99
2265	wieder	99
2266	although	99
2267	against	99
2268	amy	99
2269	anche	99
2270	presence	99
2271	fantástico	99
2272	ana	99
2273	πολ	99
2274	sweethearts	98
2275	charm	98
2276	.and	98
2277	money	98
2278	absolutly	98
2279	undoubtedly	98
2280	finish	98
2281	invisible	98
2282	j	98
2283	11	98
2284	brother	98
2285	flair	98
2286	uvijek	98
2287	transition	98
2288	audrey	98
2289	expensive	98
2290	mum	98
2291	chloe	98
2292	parte	98
2293	bro	98
2294	deal	97
2295	starting	97
2296	knit	97
2297	wondeful	97
2298	3i	97
2299	preslatko	97
2300	loveliness	97
2301	dang	97
2302	mag	97
2303	ny	97
2304	lets	97
2305	factor	97
2306	svidja	97
2307	shine	97
2308	rien	97
2309	rihanna	97
2310	alexa	97
2311	realized	97
2312	aber	97
2313	collections	97
2314	finds	97
2315	thi	97
2316	outside	97
2317	congratualtions	96
2318	hoo	96
2319	ly	96
2320	follower	96
2321	pain	96
2322	dashing	96
2323	awesomness	96
2324	reach	96
2325	dying	96
2326	.this	96
2327	suede	95
2328	els	95
2329	spirit	95
2330	наряд	95
2331	aah	95
2332	sweetie~	95
2333	carino	95
2334	army	95
2335	dir	95
2336	kenzo	95
2337	news	95
2338	springy	95
2339	friendship	95
2340	σετ	95
2341	beanie	95
2342	xxxxxxxxx	95
2343	dad	95
2344	bih	94
2345	11th	94
2346	exams	94
2347	jan	94
2348	clear	94
2349	till	94
2350	minute	94
2351	como	94
2352	california	94
2353	lilac	94
2354	max	94
2355	combo~	94
2356	lose	94
2357	film	93
2358	yayyy	93
2359	diamonds	93
2360	fabbb	93
2361	toll	93
2362	computer	93
2363	you..	93
2364	set.xx	93
2365	yessss	93
2366	combinación	92
2367	красивый	92
2368	divne	92
2369	maisie	92
2370	groups	92
2371	this~	92
2372	fiercelayout	92
2373	soooooooooo	92
2374	και	92
2375	worked	92
2376	ootd	92
2377	`	92
2378	fantasticno	92
2379	disney	92
2380	contemporary	92
2381	sheer	92
2382	ali	92
2383	melsunicorns	92
2384	trends	92
2385	exact	91
2386	facebook	91
2387	cap	91
2388	hilarious	91
2389	club	91
2390	serious	91
2391	gut	91
2392	danke	91
2393	lips	91
2394	confused	91
2395	romance	91
2396	wie	91
2397	nah	91
2398	relate	91
2399	fantastiko	91
2400	oo	91
2401	thoughts	90
2402	games	90
2403	chech	90
2404	trés	90
2405	hah	90
2406	oboavam	90
2407	during	90
2408	cute~	90
2409	american	90
2410	sarah	90
2411	america	90
2412	airy	90
2413	heaps	90
2414	thursday	90
2415	pa	90
2416	..this	90
2417	boot	90
2418	fluffy	89
2419	givenchy	89
2420	laura	89
2421	40	89
2422	o7	89
2423	notice	89
2424	v-neck	89
2425	lauren	89
2426	το	89
2427	doctor	89
2428	corner	89
2429	wtf	89
2430	balance	89
2431	whats	89
2432	stare	89
2433	calming	89
2434	straight	89
2435	bien	89
2436	tia	88
2437	rather	88
2438	∞	88
2439	все	88
2440	elle	88
2441	questions	88
2442	oufit	88
2443	featuring	88
2444	tv	88
2445	capture	88
2446	☆☆☆	88
2447	jest	88
2448	rly	88
2449	stellar	88
2450	tudo	88
2451	surprised	88
2452	become	87
2453	singing	87
2454	hunni	87
2455	odlicna	87
2456	tenue	87
2457	mysterious	87
2458	jack	87
2459	mickey	87
2460	diva	87
2461	une	87
2462	prelijepo	87
2463	womy	87
2464	whites	87
2465	súper	86
2466	count	86
2467	smiled	86
2468	descriptions	86
2469	amount	86
2470	ahhhhh	86
2471	broken	86
2472	master	86
2473	flattered	86
2474	talislittletag	86
2475	stuck	86
2476	trabajo	86
2477	anne	86
2478	lime	86
2479	gorgeousss	86
2480	*°	86
2481	aweosme	86
2482	cardi	85
2483	horrible	85
2484	unusual	85
2485	somehow	85
2486	asked	85
2487	promotion	85
2488	splash	85
2489	non	85
2490	continue	85
2491	major	85
2492	brand	85
2493	2013	85
2494	math	85
2495	bom	85
2496	badly	85
2497	ilove	85
2498	colores	85
2499	tamara’s	84
2500	.please	84
2501	tattoo	84
2502	characters	84
2503	whimsical	84
2504	past	84
2505	supposed	84
2506	waww	84
2507	daring	84
2508	замечательный	84
2509	exotic	84
2510	alike	84
2511	places	84
2512	somewhere	84
2513	wooooooow	84
2514	body	84
2515	sweetye	84
2516	kid	84
2517	pikny	84
2518	zara	83
2519	greaaat	83
2520	mules	83
2521	cuties	83
2522	order	83
2523	killing	83
2524	peachy	83
2525	wolf	83
2526	slatko	83
2527	favoloso	83
2528	esta	83
2529	somebody	83
2530	del	83
2531	cores	83
2532	shes	83
2533	bed	83
2534	card	83
2535	voucher	83
2536	nicee	83
2537	messages	83
2538	culottes	82
2539	celebrate	82
2540	memories	82
2541	perfekt	82
2542	.**	82
2543	relax	82
2544	com	82
2545	scared	82
2546	backgrounds	82
2547	coachella	82
2548	heck	82
2549	skills	82
2550	meraviglioso	82
2551	understated	82
2552	˙︶˙	82
2553	iphone	82
2554	falling	82
2555	scene	82
2556	ear	82
2557	beatles	82
2558	tired	82
2559	0	82
2560	starbucks	82
2561	celebrity	81
2562	minds	81
2563	drive	81
2564	remind	81
2565	col	81
2566	xmas	81
2567	σ	81
2568	sweetiee	81
2569	below	81
2570	complimenti	81
2571	image	81
2572	cheery	81
2573	uma	81
2574	self	81
2575	karine	81
2576	os	81
2577	looooooove	81
2578	beutiful	81
2579	hour	81
2580	adidas	81
2581	omorfo	81
2582	afraid	81
2583	ser	81
2584	prekrasan	81
2585	tout	81
2586	ofc	81
2587	save	80
2588	deeply	80
2589	secret	80
2590	drink	80
2591	laughing	80
2592	apsolutely	80
2593	так	80
2594	figure	80
2595	whenever	80
2596	views	80
2597	stella	80
2598	bees	80
2599	minutes	80
2600	san	80
2601	lie	80
2602	dis	80
2603	ツ	80
2604	eh	80
2605	playlist	80
2606	лук	80
2607	fabb	80
2608	marni	80
2609	nyfw	80
2610	sue	80
2611	models	80
2612	teen	80
2613	organized	80
2614	online	80
2615	greens	79
2616	omgosh	79
2617	pullover	79
2618	esse	79
2619	.lovely	79
2620	homework	79
2621	hai	79
2622	summertime	79
2623	alles	79
2624	waw	79
2625	valentines	79
2626	tough	79
2627	popular	79
2628	ou	79
2629	twice	79
2630	punk	79
2631	publish	79
2632	amazin	79
2633	daytime	79
2634	glenda	79
2635	felt	79
2636	owl	79
2637	ー｀	79
2638	wowow	79
2639	spring/summer	79
2640	oui	79
2641	low	79
2642	luxury	79
2643	asdfghjkl	78
2644	ls	78
2645	set..congrats	78
2646	casuals	78
2647	dinner	78
2648	user	78
2649	chapter	78
2650	essential	78
2651	lipstick	78
2652	immer	78
2653	prep	78
2654	35	78
2655	based	78
2656	julie	78
2657	delay	78
2658	amaizing	78
2659	insane	78
2660	sort	78
2661	regret	78
2662	paypal	78
2663	cl	78
2664	bunny	78
2665	knows	77
2666	loud	77
2667	sport	77
2668	rocked	77
2669	died	77
2670	weekends	77
2671	dan	77
2672	congratulazioni	77
2673	tolles	77
2674	бы	77
2675	а	77
2676	squad	77
2677	todo	77
2678	glitter	77
2679	wants	77
2680	mcqueen	77
2681	bits	77
2682	poncho	77
2683	hint	77
2684	zu	77
2685	talked	77
2686	stvarno	77
2687	awesome..	77
2688	macey	77
2689	yperoxo	77
2690	pretty~	77
2691	oohh	77
2692	sleeping	77
2693	internet	77
2694	belong	76
2695	speak	76
2696	older	76
2697	template	76
2698	parisian	76
2699	10+	76
2700	47	76
2701	*__*	76
2702	ˇˇˇ	76
2703	choosing	76
2704	renita	76
2705	sherri	76
2706	meets	76
2707	slay	76
2708	road	76
2709	jessica	76
2710	schnes	76
2711	sieht	76
2712	death	76
2713	mostly	75
2714	age	75
2715	magnifico	75
2716	credit	75
2717	thankful	75
2718	effect	75
2719	ans	75
2720	ruffled	75
2721	rainbow	75
2722	store	75
2723	tolle	75
2724	femine	75
2725	bardzo	75
2726	invited	75
2727	мило	75
2728	espadrilles	75
2729	set1	75
2730	current	75
2731	20/20	75
2732	moving	75
2733	blood-curdling	75
2734	genial	74
2735	shawn	74
2736	haha..	74
2737	lovely..	74
2738	dreaming	74
2739	hugss	74
2740	monkey	74
2741	этот	74
2742	lover	74
2743	website	74
2744	stylemoi	74
2745	shirts	74
2746	feed	74
2747	laughed	74
2748	mango	74
2749	elegantno	74
2750	key	74
2751	tip	74
2752	encouraging	74
2753	skinny	74
2754	traveling	74
2755	lights	74
2756	community	74
2757	lepo	74
2758	darn	74
2759	clouds	74
2760	tas	74
2761	teacher	74
2762	agreed	74
2763	rachel	73
2764	tutto	73
2765	fellow	73
2766	random	73
2767	eight	73
2768	nora	73
2769	wine	73
2770	pulled	73
2771	swimsuit	73
2772	sth	73
2773	17	73
2774	mm	73
2775	fruit	73
2776	currently	73
2777	scary	73
2778	suknja	73
2779	っ	73
2780	picnic	73
2781	.amazing	73
2782	blouses	73
2783	femme	73
2784	muchh	72
2785	eine	72
2786	olive	72
2787	hehehe	72
2788	ppl	72
2789	maria	72
2790	ben	72
2791	mich	72
2792	cmment	72
2793	aaah	72
2794	yayy	72
2795	omggg	72
2796	water	72
2797	essentials	72
2798	xoxoa	72
2799	большое	72
2800	shall	72
2801	autumnal	72
2802	это	72
2803	born	72
2804	lush	72
2805	set..please	72
2806	included	72
2807	fantastyczny	72
2808	darling~	72
2809	cudowny	72
2810	doubt	71
2811	fabsum	71
2812	fiercely	71
2813	lvoe	71
2814	—	71
2815	king	71
2816	cuute	71
2817	nine	71
2818	ruffle	71
2819	stef	71
2820	loveeeeee	71
2821	camera	71
2822	2012	71
2823	favourites	71
2824	patchwork	71
2825	halsey	71
2826	apart	71
2827	стиль	71
2828	meow	71
2829	ho	71
2830	accounts	71
2831	не	71
2832	ad	71
2833	popping	71
2834	ideal	71
2835	shut	71
2836	fendi	71
2837	melanie	71
2838	zaista	71
2839	worn	71
2840	alluring	71
2841	70	71
2842	stunnig	70
2843	niceee	70
2844	test	70
2845	swim	70
2846	colors..	70
2847	fashionistas	70
2848	rule	70
2849	wunderschn	70
2850	mustard	70
2851	airport	70
2852	hashtag	70
2853	jennifer	70
2854	child	70
2855	cooler	70
2856	helps	70
2857	comeback	70
2858	tears	70
2859	agh	70
2860	garden	70
2861	copying	70
2862	thnk	70
2863	terrible	70
2864	smell	70
2865	..beautiful	70
2866	ugg	70
2867	elainiacs	70
2868	kpop	70
2869	legit	70
2870	turtleneck	70
2871	sign	70
2872	gran	70
2873	hurt	70
2874	realize	70
2875	display	70
2876	updated	70
2877	level	70
2878	earlier	70
2879	goal	70
2880	active	70
2881	что	70
2882	videos	70
2883	havent	70
2884	polyv.re/1qftk2m	70
2885	beijos	70
2886	canada	70
2887	coo	70
2888	'oh	69
2889	ovu	69
2890	1d	69
2891	checkout	69
2892	harmony	69
2893	plan	69
2894	fail	69
2895	anniversary	69
2896	sei	69
2897	thanking	69
2898	disappoint	69
2899	shield	69
2900	tak	69
2901	success	69
2902	tyler	69
2903	sugar	69
2904	anywhere	69
2905	shout	69
2906	ending	69
2907	yr	69
2908	такой	69
2909	ultimate	69
2910	-whitps	69
2911	rebel	69
2912	softly	69
2913	oxfords	69
2914	bear	69
2915	fill	68
2916	yassss	68
2917	tahlia	68
2918	μου	68
2919	japan	68
2920	mess	68
2921	noch	68
2922	participating	68
2923	pleasant	68
2924	omf	68
2925	blake	68
2926	poor	68
2927	heidi	68
2928	ahahah	68
2929	sent	68
2930	cuuuute	68
2931	ages	68
2932	htis	68
2933	kat	68
2934	names	68
2935	younger	68
2936	channel	68
2937	дорогая	68
2938	express	68
2939	titles	68
2940	middle	68
2941	episode	68
2942	unfortunately	67
2943	какой	67
2944	ve	67
2945	badass	67
2946	legs	67
2947	greatest	67
2948	placing	67
2949	monkeys	67
2950	feet	67
2951	polyfriend	67
2952	exceptionally	67
2953	price	67
2954	twitter	67
2955	savren	67
2956	congratss	67
2957	choker	67
2958	1000	67
2959	kristen	67
2960	wins	67
2961	haute	67
2962	suis	67
2963	pineapple	67
2964	hahahah	67
2965	bang	67
2966	minty	67
2967	po	66
2968	3333333	66
2969	board	66
2970	visiting	66
2971	luke	66
2972	notch	66
